date,window,industry,rank,ret,rel,members
2026-08-20,1M,Information Technology Services,25,5.674443201528039,4.057721268222665,31
2026-08-20,1M,Medical/Nursing Services,26,4.872673002096966,3.2559510687915925,10
2026-08-20,1M,Automotive Aftermarket,27,4.495840214819275,2.879118281513901,7
2026-08-20,1M,Packaged Software,28,4.2146646734912565,2.597942740185883,35
2026-08-20,1M,Electronics/Appliances,29,4.198377109366357,2.581655176060983,8
2026-08-20,1M,Airlines,30,4.156159980590664,2.53943804728529,2
2026-08-20,1M,Chemicals: Major Diversified,31,4.125682693301043,2.508960759995669,12
2026-08-20,1M,Miscellaneous Manufacturing,32,4.103931428339035,2.487209495033661,13
2026-08-20,1M,Agricultural Commodities/Milling,33,3.932922031926491,2.316200098621117,25
2026-08-20,1M,Food: Specialty/Candy,34,3.800556359593192,2.1838344262878184,17
2026-08-20,1M,Movies/Entertainment,35,3.546566188234837,1.9298442549294632,8
2026-08-20,1M,Electrical Products,36,3.425720036376225,1.808998103070851,51
2026-08-20,1M,Personnel Services,37,3.1475149222529213,1.5307929889475476,2
2026-08-20,1M,Marine Shipping,38,3.022568596992042,1.4058466636866684,3
2026-08-20,1M,Chemicals: Specialty,39,2.8148878057719413,1.1981658724665676,50
2026-08-20,1M,Pharmaceuticals: Major,40,2.6391584526351983,1.0224365193298246,81
2026-08-20,1M,Aluminum,41,2.422241755615141,0.8055198223097675,4
2026-08-20,1M,Other Consumer Specialties,42,2.3715793685305697,0.754857435225196,18
2026-08-20,1M,Steel,43,2.359881999948678,0.7431600666433045,48
2026-08-20,1M,Industrial Machinery,44,2.087466023168977,0.4707440898636028,55
2026-08-20,1M,Finance/Rental/Leasing,45,1.6711873829643726,0.0544654496589989,55
2026-08-20,1M,Railroads,46,1.65002163613186,0.0332997028264863,2
2026-08-20,1M,Office Equipment/Supplies,47,1.3690989625920356,-0.2476229707133381,4
2026-08-20,1M,Financial Conglomerates,48,1.3431341411316262,-0.2735877921737475,7
2026-08-20,1M,Regional Banks,49,0.9606088062309012,-0.6561131270744727,19
2026-08-20,1M,Home Furnishings,50,0.8599581256643876,-0.7567638076409862,7
2026-08-20,1M,Life/Health Insurance,51,0.6555711106213034,-0.9611508226840704,8
2026-08-20,1M,Wireless Telecommunications,52,0.5931101526687543,-1.0236117806366194,3
2026-08-20,1M,Industrial Specialties,53,0.5153018485156639,-1.10142008478971,26
2026-08-20,1M,Investment Managers,54,0.3337517879727297,-1.282970145332644,13
2026-08-20,1M,Textiles,55,0.2353442085224348,-1.3813777247829389,26
2026-08-20,1M,Real Estate Investment Trusts,56,0.1954192991762952,-1.4213026341290784,8
2026-08-20,1M,Homebuilding,57,0.0002219927950897,-1.616499940510284,4
2026-08-20,1M,Real Estate Development,58,-0.0704901351883794,-1.6872120684937533,34
2026-08-20,1M,Investment Trusts/Mutual Funds,59,-0.1099757206183941,-1.726697653923768,4
2026-08-20,1M,Broadcasting,60,-0.1641939581743094,-1.7809158914796832,3
2026-08-20,1M,Specialty Insurance,61,-0.2593472191784691,-1.8760691524838429,2
2026-08-20,1M,Telecommunications Equipment,62,-0.2850136737685377,-1.9017356070739115,6
2026-08-20,1M,Apparel/Footwear Retail,63,-0.3113024730243595,-1.9280244063297327,12
2026-08-20,1M,Cable/Satellite TV,64,-0.344840804346989,-1.9615627376523628,2
2026-08-20,1M,Miscellaneous Commercial Services,65,-0.404569859182549,-2.021291792487923,32
2026-08-20,1M,Pharmaceuticals: Other,66,-0.4835296886793924,-2.100251621984766,6
2026-08-20,1M,Investment Banks/Brokers,67,-0.76868765139512,-2.385409584700493,22
2026-08-20,1M,Major Banks,68,-0.932235457177112,-2.548957390482486,22
2026-08-20,1M,Hotels/Resorts/Cruise lines,69,-0.957546073975482,-2.574268007280856,13
2026-08-20,1M,Wholesale Distributors,70,-1.097401044073882,-2.7141229773792555,15
2026-08-20,1M,Gas Distributors,71,-1.1295849568377438,-2.7463068901431176,6
2026-08-20,1M,Hospital/Nursing Management,72,-1.2376170088487497,-2.8543389421541234,19
2026-08-20,1M,Air Freight/Couriers,73,-1.3095514504260908,-2.9262733837314645,9
2026-08-20,1M,Engineering & Construction,74,-1.3667945655238185,-2.983516498829192,53
2026-08-20,1M,Chemicals: Agricultural,75,-1.5110100863904607,-3.1277320196958343,23
2026-08-20,1M,Oil Refining/Marketing,76,-1.5375288503070772,-3.1542507836124507,10
2026-08-20,1M,Semiconductors,77,-1.585095381456452,-3.2018173147618256,10
2026-08-20,1M,Industrial Conglomerates,78,-1.867615968103848,-3.484337901409222,4
2026-08-20,1M,Integrated Oil,79,-1.9999981610150823,-3.616720094320456,4
2026-08-20,1M,Multi-Line Insurance,80,-2.089264222873499,-3.7059861561788727,5
2026-08-20,1M,Apparel/Footwear,81,-2.457102192559647,-4.073824125865021,17
2026-08-20,1M,Household/Personal Care,82,-2.4702474459879435,-4.0869693792933175,13
2026-08-20,1M,Other Consumer Services,83,-2.718202196846118,-4.334924130151491,5
2026-08-20,1M,Financial Publishing/Services,84,-2.8942729186494627,-4.510994851954837,2
2026-08-20,1M,Forest Products,85,-3.001045744851994,-4.617767678157367,4
2026-08-20,1M,Construction Materials,86,-3.047869664587755,-4.6645915978931285,21
2026-08-20,1M,Publishing: Newspapers,87,-3.702076293655459,-5.3187982269608325,2
2026-08-20,1M,Tobacco,88,-4.342238925835668,-5.958960859141041,3
2026-08-20,1M,Major Telecommunications,89,-4.761969637229904,-6.378691570535278,6
2026-08-20,1M,Food: Major Diversified,90,-5.332639374309489,-6.949361307614862,5
2026-08-20,1M,Coal,91,-5.361069456142081,-6.977791389447455,4
2026-08-20,1M,Building Products,92,-5.514606150515647,-7.13132808382102,11
2026-08-20,1M,Electric Utilities,93,-5.999165412021656,-7.61588734532703,22
2026-08-20,1M,Other Transportation,94,-6.354307905334861,-7.971029838640234,4
2026-08-20,1M,Alternative Power Generation,95,-7.484706052982978,-9.101427986288352,10
2026-08-21,1M,Oilfield Services/Equipment,1,41.23266308936312,39.628963697571855,3
2026-08-21,1M,Oil & Gas Production,2,25.674837587012547,24.071138195221288,3
2026-08-21,1M,Restaurants,3,22.89197547779336,21.2882760860021,7
2026-08-21,1M,Electronic Components,4,17.228039817689243,15.624340425897984,4
2026-08-21,1M,Electronics Distributors,5,17.089577309969282,15.485877918178025,4
2026-08-21,1M,Electronics/Appliance Stores,6,16.46905501338707,14.86535562159581,2
2026-08-21,1M,Food: Meat/Fish/Dairy,7,15.68567116465914,14.08197177286788,7
2026-08-21,1M,Medical Specialties,8,15.186108451870709,13.58240906007945,6
2026-08-21,1M,Data Processing Services,9,13.774855443470496,12.171156051679237,3
2026-08-21,1M,Consumer Sundries,10,13.657374766204342,12.053675374413082,2
2026-08-21,1M,Biotechnology,11,12.000093258487071,10.396393866695814,4
2026-08-21,1M,Internet Retail,12,10.020852320902964,8.417152929111705,4
2026-08-21,1M,Internet Software/Services,13,9.63183236086067,8.02813296906941,13
2026-08-21,1M,Electronic Production Equipment,14,9.034382263580046,7.430682871788786,10
2026-08-21,1M,Containers/Packaging,15,8.503981768755029,6.900282376963769,11
2026-08-21,1M,Auto Parts: OEM,16,8.213894639763708,6.610195247972449,53
2026-08-21,1M,Beverages: Alcoholic,17,7.753845889148729,6.15014649735747,7
2026-08-21,1M,Trucks/Construction/Farm Machinery,18,7.57083847392505,5.967139082133791,20
2026-08-21,1M,Aerospace & Defense,19,7.518066468277117,5.914367076485858,9
2026-08-21,1M,Motor Vehicles,20,7.285180307469236,5.681480915677977,16
2026-08-21,1M,Metal Fabrication,21,6.708662598368358,5.104963206577098,28
2026-08-21,1M,Other Metals/Minerals,22,6.555792589938435,4.9520931981471765,16
2026-08-21,1M,Electronic Equipment/Instruments,23,6.384034140661631,4.780334748870372,8
2026-08-21,1M,Information Technology Services,24,5.637018359312745,4.033318967521486,31
2026-08-21,1M,Medical/Nursing Services,25,5.200876182959668,3.5971767911684087,11
2026-08-21,1M,Automotive Aftermarket,26,4.842678284772497,3.238978892981238,7
2026-08-21,1M,Aluminum,27,4.691056041770909,3.08735664997965,4
2026-08-21,1M,Specialty Stores,28,4.594913488862884,2.991214097071625,11
2026-08-21,1M,Packaged Software,29,4.593167853561448,2.989468461770189,35
2026-08-21,1M,Chemicals: Major Diversified,30,4.384275513174243,2.780576121382984,11
2026-08-21,1M,Movies/Entertainment,31,4.32582467272299,2.722125280931731,8
2026-08-21,1M,Electronics/Appliances,32,3.986462511918889,2.38276312012763,8
2026-08-21,1M,Other Consumer Specialties,33,3.985826521655956,2.382127129864697,17
2026-08-21,1M,Miscellaneous Manufacturing,34,3.869736498874727,2.266037107083468,13
2026-08-21,1M,Industrial Machinery,35,3.4864676471784457,1.8827682553871865,56
2026-08-21,1M,Pulp & Paper,36,3.1307612313198967,1.5270618395286375,2
2026-08-21,1M,Marine Shipping,37,3.080020982628676,1.4763215908374168,3
2026-08-21,1M,Electrical Products,38,2.9753814679842523,1.371682076192993,53
2026-08-21,1M,Airlines,39,2.8109142701363017,1.2072148783450425,2
2026-08-21,1M,Food: Specialty/Candy,40,2.516850751204436,0.9131513594131762,18
2026-08-21,1M,Pharmaceuticals: Major,41,2.45578118239684,0.8520817906055806,82
2026-08-21,1M,Agricultural Commodities/Milling,42,2.190497484023279,0.5867980922320197,26
2026-08-21,1M,Trucking,43,2.1589206068237328,0.5552212150324736,3
2026-08-21,1M,Railroads,44,1.917054606054366,0.3133552142631068,2
2026-08-21,1M,Steel,45,1.7625178435951163,0.1588184518038571,50
2026-08-21,1M,Office Equipment/Supplies,46,1.5218212363001349,-0.0818781554911245,5
2026-08-21,1M,Financial Conglomerates,47,1.4695484876973095,-0.1341509040939497,7
2026-08-21,1M,Life/Health Insurance,48,1.46618086944022,-0.1375185223510393,8
2026-08-21,1M,Finance/Rental/Leasing,49,1.3966316597206367,-0.2070677320706224,54
2026-08-21,1M,Chemicals: Specialty,50,1.33770760886792,-0.2659917829233391,50
2026-08-21,1M,Homebuilding,51,1.1383830623236528,-0.4653163294676063,4
2026-08-21,1M,Regional Banks,52,0.983977132471622,-0.6197222593196373,19
2026-08-21,1M,Investment Managers,53,0.979558485131409,-0.6241409066598502,12
2026-08-21,1M,Semiconductors,54,0.9642723943643444,-0.6394269974269149,9
2026-08-21,1M,Wholesale Distributors,55,0.7283528247295222,-0.875346567061737,15
2026-08-21,1M,Home Furnishings,56,0.7023131619117693,-0.90138622987949,7
2026-08-21,1M,Cable/Satellite TV,57,0.4107011317216884,-1.1929982600695708,2
2026-08-21,1M,Pharmaceuticals: Other,58,0.3050689069461346,-1.2986304848451249,6
2026-08-21,1M,Other Consumer Services,59,0.1363602098830406,-1.4673391819082189,5
2026-08-21,1M,Wireless Telecommunications,60,0.0196488279632384,-1.584050563828021,3
2026-08-21,1M,Investment Trusts/Mutual Funds,61,-0.0128403546465913,-1.6165397464378506,5
2026-08-21,1M,Industrial Specialties,62,-0.0428166868061242,-1.6465160785973834,25
2026-08-21,1M,Hotels/Resorts/Cruise lines,63,-0.1179902602959759,-1.7216896520872351,13
2026-08-21,1M,Investment Banks/Brokers,64,-0.2660760994899571,-1.8697754912812163,21
2026-08-21,1M,Miscellaneous Commercial Services,65,-0.2668943684489689,-1.870593760240228,32
2026-08-21,1M,Real Estate Development,66,-0.2733936194711107,-1.8770930112623696,35
2026-08-21,1M,Engineering & Construction,67,-0.2812974567536196,-1.884996848544879,54
2026-08-21,1M,Textiles,68,-0.443218400919925,-2.0469177927111843,25
2026-08-21,1M,Major Banks,69,-0.4780591908434305,-2.0817585826346896,22
2026-08-21,1M,Air Freight/Couriers,70,-0.4872261878480913,-2.0909255796393507,11
2026-08-21,1M,Apparel/Footwear,71,-0.7389269803151199,-2.342626372106379,16
2026-08-21,1M,Specialty Insurance,72,-0.798361410087104,-2.402060801878364,2
2026-08-21,1M,Broadcasting,73,-1.2594173208590511,-2.86311671265031,3
2026-08-21,1M,Gas Distributors,74,-1.301602313643753,-2.9053017054350123,6
2026-08-21,1M,Multi-Line Insurance,75,-1.3209093049006335,-2.9246086966918927,5
2026-08-21,1M,Industrial Conglomerates,76,-1.3527122386918338,-2.956411630483093,4
2026-08-21,1M,Oil Refining/Marketing,77,-1.5653953492477095,-3.169094741038969,9
2026-08-21,1M,Hospital/Nursing Management,78,-1.709437392421638,-3.3131367842128974,18
2026-08-21,1M,Real Estate Investment Trusts,79,-1.802930727768708,-3.406630119559966,8
2026-08-21,1M,Apparel/Footwear Retail,80,-1.9067617523087288,-3.510461144099988,12
2026-08-21,1M,Integrated Oil,81,-1.9133401916945745,-3.517039583485833,4
2026-08-21,1M,Coal,82,-1.9757089844337767,-3.579408376225037,4
2026-08-21,1M,Telecommunications Equipment,83,-2.040978592371548,-3.644677984162808,7
2026-08-21,1M,Financial Publishing/Services,84,-2.151192778852349,-3.754892170643608,2
2026-08-21,1M,Chemicals: Agricultural,85,-2.539836216071028,-4.143535607862287,23
2026-08-21,1M,Household/Personal Care,86,-3.0138196380249984,-4.617519029816258,13
2026-08-21,1M,Construction Materials,87,-3.540844550906081,-5.14454394269734,21
2026-08-21,1M,Publishing: Newspapers,88,-4.057145169741157,-5.660844561532416,2
2026-08-21,1M,Tobacco,89,-4.43353870658243,-6.03723809837369,3
2026-08-21,1M,Building Products,90,-4.608559447714626,-6.2122588395058855,12
2026-08-21,1M,Food: Major Diversified,91,-4.890450530817677,-6.494149922608937,5
2026-08-21,1M,Forest Products,92,-5.031867521759947,-6.635566913551207,5
2026-08-21,1M,Electric Utilities,93,-5.546937338933855,-7.150636730725115,23
2026-08-21,1M,Major Telecommunications,94,-5.677450474318003,-7.281149866109262,5
2026-08-21,1M,Other Transportation,95,-5.792962720391022,-7.39666211218228,4
2026-08-21,1M,Alternative Power Generation,96,-6.736964116564903,-8.340663508356162,10
2026-08-24,1M,Oilfield Services/Equipment,1,37.06444423282726,33.168806822963,3
2026-08-24,1M,Oil & Gas Production,2,32.37361558904249,28.477978179178223,3
2026-08-24,1M,Restaurants,3,27.32892585507098,23.43328844520672,7
2026-08-24,1M,Food: Meat/Fish/Dairy,4,24.95892643149837,21.063289021634105,7
2026-08-24,1M,Electronics Distributors,5,22.124880623199115,18.22924321333485,4
2026-08-24,1M,Medical Specialties,6,21.110181170064205,17.21454376019994,6
2026-08-24,1M,Electronic Components,7,19.827375854925283,15.93173844506102,4
2026-08-24,1M,Electronics/Appliance Stores,8,19.601492475620887,15.705855065756625,2
2026-08-24,1M,Biotechnology,9,15.20312666675222,11.307489256887957,4
2026-08-24,1M,Internet Retail,10,14.082379611734948,10.186742201870684,4
2026-08-24,1M,Data Processing Services,11,13.842805367638848,9.947167957774584,3
2026-08-24,1M,Internet Software/Services,12,12.279695269507044,8.38405785964278,13
2026-08-24,1M,Trucks/Construction/Farm Machinery,13,10.984761380611086,7.089123970746824,20
2026-08-24,1M,Other Metals/Minerals,14,10.186125478273334,6.290488068409072,17
2026-08-24,1M,Packaged Software,15,9.280180629036042,5.38454321917178,37
2026-08-24,1M,Aerospace & Defense,16,9.110504850589066,5.214867440724804,9
2026-08-24,1M,Metal Fabrication,17,9.0860237530955,5.190386343231237,28
2026-08-24,1M,Auto Parts: OEM,18,9.081956814954582,5.18631940509032,52
2026-08-24,1M,Chemicals: Major Diversified,19,8.943719317112008,5.048081907247745,12
2026-08-24,1M,Electronic Production Equipment,20,8.888478233946154,4.992840824081892,10
2026-08-24,1M,Electronic Equipment/Instruments,21,8.707122399896974,4.811484990032712,7
2026-08-24,1M,Containers/Packaging,22,8.63447158295954,4.738834173095277,11
2026-08-24,1M,Beverages: Alcoholic,23,8.572059934275561,4.676422524411299,9
2026-08-24,1M,Movies/Entertainment,24,8.35408997440653,4.458452564542268,8
2026-08-24,1M,Automotive Aftermarket,25,8.084936740422068,4.189299330557805,7
2026-08-24,1M,Information Technology Services,26,7.819750912977397,3.924113503113134,31
2026-08-24,1M,Industrial Machinery,27,7.597348464372095,3.701711054507832,56
2026-08-24,1M,Motor Vehicles,28,7.239922536168549,3.344285126304286,16
2026-08-24,1M,Medical/Nursing Services,29,6.3707217956979205,2.4750843858336578,10
2026-08-24,1M,Electrical Products,30,6.23170657682557,2.336069166961308,52
2026-08-24,1M,Steel,31,5.727089261119363,1.8314518512551,49
2026-08-24,1M,Other Consumer Specialties,32,5.698026493762569,1.8023890838983063,17
2026-08-24,1M,Agricultural Commodities/Milling,33,5.625341443866754,1.729704034002491,29
2026-08-24,1M,Electronics/Appliances,34,5.49279489212549,1.5971574822612271,8
2026-08-24,1M,Airlines,35,5.272264631043258,1.3766272211789956,2
2026-08-24,1M,Real Estate Development,36,5.259163640454765,1.363526230590502,36
2026-08-24,1M,Aluminum,37,5.139586146987665,1.2439487371234024,4
2026-08-24,1M,Miscellaneous Manufacturing,38,4.890418780309083,0.9947813704448198,14
2026-08-24,1M,Railroads,39,4.503451554475262,0.6078141446109995,2
2026-08-24,1M,Pharmaceuticals: Other,40,4.375207624903399,0.4795702150391361,6
2026-08-24,1M,Pharmaceuticals: Major,41,4.336606808047206,0.440969398182943,81
2026-08-24,1M,Telecommunications Equipment,42,4.333345196861092,0.4377077869968295,7
2026-08-24,1M,Marine Shipping,43,4.274721020667215,0.3790836108029523,3
2026-08-24,1M,Finance/Rental/Leasing,44,4.2516315486248,0.3559941387605376,56
2026-08-24,1M,Homebuilding,45,4.12546831494503,0.2298309050807669,3
2026-08-24,1M,Personnel Services,46,4.085302357716047,0.1896649478517846,2
2026-08-24,1M,Investment Banks/Brokers,47,4.054382370132261,0.1587449602679984,22
2026-08-24,1M,Food: Specialty/Candy,48,3.9815530452404992,0.0859156353762364,18
2026-08-24,1M,Specialty Stores,49,3.8184379505081023,-0.0771994593561604,12
2026-08-24,1M,Regional Banks,50,3.589220257047052,-0.3064171528172115,19
2026-08-24,1M,Investment Managers,51,3.519576274223519,-0.3760611356407439,14
2026-08-24,1M,Trucking,52,3.515812833927604,-0.3798245759366585,3
2026-08-24,1M,Industrial Conglomerates,53,3.3136819421481114,-0.5819554677161514,4
2026-08-24,1M,Engineering & Construction,54,3.264641194502994,-0.6309962153612689,56
2026-08-24,1M,Hotels/Resorts/Cruise lines,55,3.251278688806065,-0.6443587210581976,14
2026-08-24,1M,Other Consumer Services,56,3.213950129843046,-0.6816872800212166,5
2026-08-24,1M,Chemicals: Specialty,57,3.077671267612831,-0.8179661422514317,52
2026-08-24,1M,Industrial Specialties,58,3.0446801473975023,-0.8509572624667605,27
2026-08-24,1M,Cable/Satellite TV,59,2.880589914367269,-1.0150474954969932,2
2026-08-24,1M,Wireless Telecommunications,60,2.8683842349170905,-1.0272531749471725,3
2026-08-24,1M,Home Furnishings,61,2.731688927354853,-1.1639484825094093,7
2026-08-24,1M,Financial Conglomerates,62,2.490448322367047,-1.4051890874972155,7
2026-08-24,1M,Major Banks,63,2.4237036162342207,-1.471933793630042,22
2026-08-24,1M,Semiconductors,64,2.15369930228002,-1.7419381075842426,10
2026-08-24,1M,Gas Distributors,65,2.093102211066662,-1.8025351987976008,6
2026-08-24,1M,Air Freight/Couriers,66,2.068745604181756,-1.8268918056825072,10
2026-08-24,1M,Miscellaneous Commercial Services,67,2.04502459077555,-1.8506128190887128,32
2026-08-24,1M,Wholesale Distributors,68,1.988798974220134,-1.9068384356441288,16
2026-08-24,1M,Multi-Line Insurance,69,1.965473287773392,-1.9301641220908707,5
2026-08-24,1M,Apparel/Footwear Retail,70,1.916292180176712,-1.979345229687551,12
2026-08-24,1M,Apparel/Footwear,71,1.4986125196106743,-2.397024890253588,18
2026-08-24,1M,Broadcasting,72,1.3444988268384268,-2.551138583025836,3
2026-08-24,1M,Life/Health Insurance,73,1.2416333986602892,-2.6540040112039733,8
2026-08-24,1M,Textiles,74,1.0380277384173364,-2.8576096714469266,27
2026-08-24,1M,Real Estate Investment Trusts,75,0.7493999979026564,-3.1462374119616063,8
2026-08-24,1M,Publishing: Newspapers,76,0.6130533735834767,-3.2825840362807863,2
2026-08-24,1M,Forest Products,77,0.5569701747354534,-3.3386672351288094,4
2026-08-24,1M,Chemicals: Agricultural,78,0.2512298157561697,-3.644407594108093,28
2026-08-24,1M,Specialty Insurance,79,0.2326402247727493,-3.6629971850915135,2
2026-08-24,1M,Oil Refining/Marketing,80,0.1324767661517421,-3.7631606437125207,10
2026-08-24,1M,Hospital/Nursing Management,81,-0.0200899803733465,-3.915727390237609,19
2026-08-24,1M,Pulp & Paper,82,-0.0507075036880336,-3.946344913552296,2
2026-08-24,1M,Office Equipment/Supplies,83,-0.6444710275829253,-4.540108437447188,5
2026-08-24,1M,Investment Trusts/Mutual Funds,84,-0.9963031858633956,-4.891940595727658,4
2026-08-24,1M,Coal,85,-1.2771251787883031,-5.172762588652565,4
2026-08-24,1M,Financial Publishing/Services,86,-1.2993801681599049,-5.195017578024167,2
2026-08-24,1M,Food: Major Diversified,87,-1.3206262888101563,-5.216263698674419,5
2026-08-24,1M,Construction Materials,88,-1.434583213250564,-5.330220623114827,21
2026-08-24,1M,Integrated Oil,89,-1.876273628825842,-5.771911038690105,4
2026-08-24,1M,Household/Personal Care,90,-2.756509248769579,-6.652146658633842,12
2026-08-24,1M,Building Products,91,-2.792218516898498,-6.687855926762761,12
2026-08-24,1M,Other Transportation,92,-2.983116849091061,-6.878754258955324,4
2026-08-24,1M,Tobacco,93,-2.99835205798174,-6.893989467846003,3
2026-08-24,1M,Electric Utilities,94,-3.4174207549650992,-7.313058164829362,24
2026-08-24,1M,Major Telecommunications,95,-3.447086201213052,-7.342723611077314,6
2026-08-24,1M,Alternative Power Generation,96,-4.993694070504709,-8.889331480368972,10
2026-08-25,1M,Oilfield Services/Equipment,1,34.225707859462005,29.947023683698998,3
2026-08-25,1M,Oil & Gas Production,2,28.88996805513458,24.61128387937157,3
2026-08-25,1M,Restaurants,3,27.485258119305698,23.206573943542686,7
2026-08-25,1M,Food: Meat/Fish/Dairy,4,24.04547797378543,19.76679379802242,7
2026-08-25,1M,Medical Specialties,5,21.820959560150285,17.542275384387274,6
2026-08-25,1M,Electronic Components,6,18.07511583672513,13.79643166096212,4
2026-08-25,1M,Electronics Distributors,7,17.995777559883116,13.717093384120105,4
2026-08-25,1M,Electronics/Appliance Stores,8,17.267799854377117,12.989115678614104,2
2026-08-25,1M,Data Processing Services,9,14.736974996749108,10.458290820986097,3
2026-08-25,1M,Internet Retail,10,14.477491888168585,10.198807712405571,4
2026-08-25,1M,Airlines,11,14.302249072500434,10.023564896737422,3
2026-08-25,1M,Internet Software/Services,12,13.158370768844447,8.879686593081436,12
2026-08-25,1M,Biotechnology,13,12.486484850440286,8.207800674677275,4
2026-08-25,1M,Trucks/Construction/Farm Machinery,14,11.717692776928704,7.439008601165693,20
2026-08-25,1M,Packaged Software,15,9.929725684956091,5.651041509193082,37
2026-08-25,1M,Electronic Production Equipment,16,9.634367145502164,5.355682969739153,10
2026-08-25,1M,Beverages: Alcoholic,17,9.100414469023733,4.821730293260721,9
2026-08-25,1M,Aerospace & Defense,18,8.962961141969032,4.684276966206021,9
2026-08-25,1M,Metal Fabrication,19,8.653106437269093,4.374422261506082,28
2026-08-25,1M,Auto Parts: OEM,20,8.502082745952086,4.223398570189074,50
2026-08-25,1M,Other Metals/Minerals,21,8.186949550709814,3.9082653749468026,17
2026-08-25,1M,Information Technology Services,22,8.150158338496547,3.871474162733536,31
2026-08-25,1M,Movies/Entertainment,23,7.957933671566556,3.679249495803544,8
2026-08-25,1M,Electronic Equipment/Instruments,24,7.939290762329224,3.660606586566213,8
2026-08-25,1M,Motor Vehicles,25,7.756578875677626,3.4778946999146143,16
2026-08-25,1M,Chemicals: Major Diversified,26,7.678926329303117,3.400242153540105,12
2026-08-25,1M,Industrial Machinery,27,7.31071465492732,3.032030479164309,54
2026-08-25,1M,Automotive Aftermarket,28,7.275945236901665,2.997261061138653,7
2026-08-25,1M,Medical/Nursing Services,29,7.091575979589266,2.812891803826255,11
2026-08-25,1M,Other Consumer Specialties,30,6.535763176394638,2.2570790006316264,17
2026-08-25,1M,Electrical Products,31,6.006037895309707,1.727353719546696,53
2026-08-25,1M,Steel,32,5.87622065079277,1.5975364750297585,47
2026-08-25,1M,Agricultural Commodities/Milling,33,5.603873943977965,1.3251897682149538,29
2026-08-25,1M,Specialty Stores,34,5.353025119482496,1.0743409437194842,13
2026-08-25,1M,Containers/Packaging,35,5.346224915712778,1.0675407399497665,11
2026-08-25,1M,Real Estate Development,36,5.295150141586923,1.0164659658239117,33
2026-08-25,1M,Finance/Rental/Leasing,37,5.246383608473895,0.9676994327108835,53
2026-08-25,1M,Wireless Telecommunications,38,5.1180999207962605,0.8394157450332491,3
2026-08-25,1M,Pharmaceuticals: Major,39,5.098211275044823,0.819527099281812,82
2026-08-25,1M,Personnel Services,40,5.081625274676075,0.8029410989130632,2
2026-08-25,1M,Investment Banks/Brokers,41,4.86191435603506,0.5832301802720483,21
2026-08-25,1M,Electronics/Appliances,42,4.833941417638002,0.5552572418749904,8
2026-08-25,1M,Marine Shipping,43,4.760643182992931,0.4819590072299196,3
2026-08-25,1M,Investment Managers,44,4.736293902462441,0.4576097266994292,13
2026-08-25,1M,Telecommunications Equipment,45,4.617782681307063,0.3390985055440518,7
2026-08-25,1M,Aluminum,46,4.617221885696402,0.3385377099333908,4
2026-08-25,1M,Miscellaneous Manufacturing,47,4.611776040550193,0.3330918647871819,14
2026-08-25,1M,Regional Banks,48,4.348065958071494,0.0693817823084828,19
2026-08-25,1M,Railroads,49,4.04140490643352,-0.2372792693294911,2
2026-08-25,1M,Pharmaceuticals: Other,50,4.008962082969199,-0.2697220927938124,7
2026-08-25,1M,Food: Specialty/Candy,51,3.850182994832424,-0.4285011809305872,19
2026-08-25,1M,Financial Conglomerates,52,3.5871911152966667,-0.6914930604663447,6
2026-08-25,1M,Engineering & Construction,53,3.3797196222925447,-0.8989645534704667,53
2026-08-25,1M,Trucking,54,3.376164359748132,-0.9025198160148796,3
2026-08-25,1M,Chemicals: Agricultural,55,3.301517333001234,-0.9771668427617772,28
2026-08-25,1M,Hotels/Resorts/Cruise lines,56,3.140036088557666,-1.1386480872053455,14
2026-08-25,1M,Chemicals: Specialty,57,2.9690572083886257,-1.3096269673743857,52
2026-08-25,1M,Homebuilding,58,2.896630210143607,-1.3820539656194044,4
2026-08-25,1M,Home Furnishings,59,2.5818638038681527,-1.696820371894859,7
2026-08-25,1M,Industrial Conglomerates,60,2.5576121018570417,-1.7210720739059695,4
2026-08-25,1M,Major Banks,61,2.469575860486426,-1.8091083152765852,22
2026-08-25,1M,Industrial Specialties,62,2.435349057052407,-1.8433351187106048,30
2026-08-25,1M,Miscellaneous Commercial Services,63,2.3665346367899307,-1.9121495389730807,32
2026-08-25,1M,Apparel/Footwear Retail,64,2.322638794613566,-1.9560453811494452,12
2026-08-25,1M,Wholesale Distributors,65,2.212572874975037,-2.0661113007879743,17
2026-08-25,1M,Air Freight/Couriers,66,2.090753485504101,-2.18793069025891,11
2026-08-25,1M,Other Consumer Services,67,2.075350422387612,-2.2033337533754,5
2026-08-25,1M,Semiconductors,68,1.993649578815268,-2.2850345969477432,10
2026-08-25,1M,Multi-Line Insurance,69,1.950169071501767,-2.3285151042612444,5
2026-08-25,1M,Gas Distributors,70,1.9305558944880552,-2.348128281274956,6
2026-08-25,1M,Hospital/Nursing Management,71,1.704883115864389,-2.5738010598986225,20
2026-08-25,1M,Life/Health Insurance,72,1.4689611548925026,-2.809723020870509,8
2026-08-25,1M,Broadcasting,73,1.4651075211600666,-2.8135766546029446,3
2026-08-25,1M,Apparel/Footwear,74,1.1556950026915809,-3.1229891730714305,17
2026-08-25,1M,Real Estate Investment Trusts,75,0.5306241999944977,-3.7480599757685136,8
2026-08-25,1M,Forest Products,76,0.4374202572009942,-3.841263918562017,4
